"source","code","test_name","unit","loinc","default_unit"
"SCC | SCC ALPHA","6838-GROWTH HORMONE PLUS 120 MINUTES | GH120-GROWTH HORMONE PLUS 120 MINUTES","GROWTH HORMONE PLUS 120 MINUTES","nG/mL","14144-0","ng/ml"
"SCC | SCC ALPHA","6838-GROWTH HORMONE PLUS 120 MINUTES | GH120-GROWTH HORMONE PLUS 120 MINUTES","GROWTH HORMONE PLUS 120 MINUTES","NG/ml","14144-0","ng/ml"
"SCC | SCC ALPHA","6839-GROWTH HORMONE PLUS 150 MINUTES | GH150-GROWTH HORMONE PLUS 150 MINUTES","GROWTH HORMONE PLUS 150 MINUTES","nG/mL","27369-8","ng/ml"
"SCC | SCC ALPHA","6840-GROWTH HORMONE PLUS 180 MINUTES | GH180-GROWTH HORMONE PLUS 180 MINUTES","GROWTH HORMONE PLUS 180 MINUTES","nG/mL","40297-4","ng/ml"
"SCC | SCC ALPHA","6840-GROWTH HORMONE PLUS 180 MINUTES | GH180-GROWTH HORMONE PLUS 180 MINUTES","GROWTH HORMONE PLUS 180 MINUTES","NG/ml","40297-4","ng/ml"
"SCC | SCC ALPHA","6950-SPECIMEN TYPE | VIN05-SPECIMEN TYPE","SPECIMEN TYPE",NA,"66746-9",""
"SCC ALPHA","VIN09-SPECIMEN TYPE","SPECIMEN TYPE",NA,"66746-9",""
"SCC ALPHA","FK506-PROGRAF(FK-506),RANDOM","PROGRAF(FK-506),RANDOM","nG/mL","11253-2","ng/mL"
"SCC ALPHA","FK506-PROGRAF(FK-506),RANDOM","PROGRAF(FK-506),RANDOM","NG/ML","11253-2","ng/mL"
"SCC ALPHA","FK506-PROGRAF(FK-506),RANDOM","PROGRAF(FK-506),RANDOM",NA,"11253-2","ng/mL"
"SCC","OLIGC-OLIGOCLONAL BANDS-C","OLIGOCLONAL BANDS-C",NA,"12782-9",""
"SCC","OLIGS-OLIGOCLONAL BANDS-S","OLIGOCLONAL BANDS-S",NA,"12783-7",""
"SCC | SCC ALPHA","6873-WEIGHT | QWT-WEIGHT","WEIGHT","GRAMS","29463-7","kg"
"SCC | SCC ALPHA","6874-TIME | QTIME-TIME","TIME","NUMBER","49049-0",""
"SCC | SCC ALPHA","6911-OLIGOCLONAL BANDS-C | OLIGC-OLIGOCLONAL BANDS-C","OLIGOCLONAL BANDS-C",NA,"12782-9",""
"SCC | SCC ALPHA","6912-OLIGOCLONAL BANDS-S | OLIGS-OLIGOCLONAL BANDS-S","OLIGOCLONAL BANDS-S",NA,"12783-7",""
"SCC | SCC ALPHA","6830-GROWTH HORMONE 0 MINUTES | GHO-GROWTH HORMONE 0 MINUTES","GROWTH HORMONE 0 MINUTES","nG/mL","2963-7","ng/ml"
"SCC | SCC ALPHA","6830-GROWTH HORMONE 0 MINUTES | GHO-GROWTH HORMONE 0 MINUTES","GROWTH HORMONE 0 MINUTES","NG/ml","2963-7","ng/ml"
"SCC | SCC ALPHA","6833-GROWTH HORMONE PLUS 30 MINUTES | GH+30-GROWTH HORMONE PLUS 30 MINUTES","GROWTH HORMONE PLUS 30 MINUTES","nG/mL","15347-8","ng/ml"
"SCC | SCC ALPHA","6833-GROWTH HORMONE PLUS 30 MINUTES | GH+30-GROWTH HORMONE PLUS 30 MINUTES","GROWTH HORMONE PLUS 30 MINUTES","NG/ml","15347-8","ng/ml"
"SCC | SCC ALPHA","295-SICKLE SCREEN | SKDX-SICKLE SCREEN","SICKLE SCREEN",NA,"6864-3",""
"SCC | SCC ALPHA","6965-ADENOSINE DEAM.,PLEURAL | ADPLE-ADENOSINE DEAM.,PLEURAL","ADENOSINE DEAM.,PLEURAL","NUMBER","35704-6","U/L"
"SCC | SCC ALPHA","6965-ADENOSINE DEAM.,PLEURAL | ADPLE-ADENOSINE DEAM.,PLEURAL","ADENOSINE DEAM.,PLEURAL","U/L","35704-6","U/L"
"SCC | SCC ALPHA","6965-ADENOSINE DEAM.,PLEURAL | ADPLE-ADENOSINE DEAM.,PLEURAL","ADENOSINE DEAM.,PLEURAL",NA,"35704-6","U/L"
"SCC | SCC ALPHA","6967-ADENOSINE DEAM.,PERITONEAL | ADPER-ADENOSINE DEAM.,PERITONEAL","ADENOSINE DEAM.,PERITONEAL","U/L","49759-4","U/L"
"SCC | SCC ALPHA","6967-ADENOSINE DEAM.,PERITONEAL | ADPER-ADENOSINE DEAM.,PERITONEAL","ADENOSINE DEAM.,PERITONEAL",NA,"49759-4","U/L"
"SCC | SCC ALPHA","7003-ANGIOTENSIN CONV.ENZY,CSF | ACECF-ANGIOTENSIN CONV.ENZY,CSF","ANGIOTENSIN CONV.ENZY,CSF","U/L","12480-0","U/L"
"SCC | SCC ALPHA","7003-ANGIOTENSIN CONV.ENZY,CSF | ACECF-ANGIOTENSIN CONV.ENZY,CSF","ANGIOTENSIN CONV.ENZY,CSF",NA,"12480-0","U/L"
"SCC","METAU-METANEPHRINES,24HR.U","METANEPHRINES,24HR.U",NA,"2609-6","ug/24 H"
"SCC","9653-IODINE,FREE,URINE","IODINE,FREE,URINE",NA,"2493-5","ug/mL"
"SCC | SCC ALPHA","7006-TRYPANOSOMA CRUZI AB.PNL | TCAPN-TRYPANOSOMA CRUZI AB.PNL","TRYPANOSOMA CRUZI AB.PNL","UNITS","35682-4",""
"SCC | SCC ALPHA","7006-TRYPANOSOMA CRUZI AB.PNL | TCAPN-TRYPANOSOMA CRUZI AB.PNL","TRYPANOSOMA CRUZI AB.PNL",NA,"35682-4",""
"SCC","7018-COTTONWOOD IGE","NOT AVAILABLE","KIU/L","6090-5","kIU/L"
"SCC | SCC ALPHA","7005-DENGUE FEVER AB (IGG) | DFIGG-DENGUE FEVER AB (IGG)","DENGUE FEVER AB (IGG)","IV","6811-4","titer"
"SCC | SCC ALPHA","7035-ZINC PROTOPORPHYRIN | ZINPR-ZINC PROTOPORPHYRIN","ZINC PROTOPORPHYRIN","umolZPP/molHem","2895-1","ug/dL"
"SCC | SCC ALPHA","7035-ZINC PROTOPORPHYRIN | ZINPR-ZINC PROTOPORPHYRIN","ZINC PROTOPORPHYRIN",NA,"2895-1","ug/dL"
"SCC | SCC ALPHA","7059-RICKETTSIA AB PNL. | RICKP-RICKETTSIA AB PNL.","RICKETTSIA AB PNL.",NA,"42342-6",""
"SCC ALPHA","SYCA-SYCAMORE IGE","SYCAMORE IGE","KIU/L","6263-8","kIU/L"
"SCC","5101-HEP. C  VIRUS GENOTYPING","HEP. C  VIRUS GENOTYPING","NUMBER","32366-7",""
"SCC ALPHA","HCVQN-HCV RNA QUANT. PCR","HCV RNA QUANT. PCR","IU/ml","11011-4","IU/mL"
"SCC ALPHA","HCVQN-HCV RNA QUANT. PCR","HCV RNA QUANT. PCR","RNA IU/mL","11011-4","IU/mL"
"SCC ALPHA","HCVQN-HCV RNA QUANT. PCR","HCV RNA QUANT. PCR",NA,"11011-4","IU/mL"
"SCC | SCC ALPHA","7017-HONEYBEE IGE | HONYB-HONEYBEE IGE","HONEYBEE IGE","KIU/L","6844-5","kIU/L"
"SCC","7080-SPECIMEN TYPE","SPECIMEN TYPE",NA,"66746-9",""
"SCC","VIN17-SPECIMEN TYPE","SPECIMEN TYPE",NA,"66746-9",""
"SCC | SCC ALPHA","7085-RI AUTOANTIBODY | RIAUT-RI AUTOANTIBODY","RI AUTOANTIBODY",NA,"15398-1","titer"
"SCC ALPHA","HBCT-HEPATITIS BC AB TOTAL","HEPATITIS BC AB TOTAL","NUMBER","13952-7",""
"SCC ALPHA","HBCT-HEPATITIS BC AB TOTAL","HEPATITIS BC AB TOTAL",NA,"13952-7",""
"SCC ALPHA","HBSAG-HEPATITIS BS AG","HEPATITIS BS AG","NUMBER","5196-1",""
"SCC ALPHA","HBSAG-HEPATITIS BS AG","HEPATITIS BS AG",NA,"5196-1",""
"SCC | SCC ALPHA","9824-PNEUMOCOCCAL IGG | PNIGG-PNEUMOCOCCAL IGG","PNEUMOCOCCAL IGG","NUMBER","8031-7","u/mL"
"SCC | SCC ALPHA","9824-PNEUMOCOCCAL IGG | PNIGG-PNEUMOCOCCAL IGG","PNEUMOCOCCAL IGG",NA,"8031-7","u/mL"
"SCC ALPHA","HAIGM-HEPATITIS A AB IGM","HEPATITIS A AB IGM","NUMBER","13950-1",""
"SCC ALPHA","HAIGM-HEPATITIS A AB IGM","HEPATITIS A AB IGM",NA,"13950-1",""
"SCC | SCC ALPHA","4633-EBV CAPSID AG (IGG AB) | EBIGG-EBV CAPSID AG (IGG AB)","EBV CAPSID AG (IGG AB)",NA,"7885-7","arb U/mL"
"SCC ALPHA","BSABL-HEPATITIS BS AB QUAL","HEPATITIS BS AB QUAL",NA,"22322-2",""
"SCC | SCC ALPHA","4634-EBV CAPSID AG (IGM AB) | EBIGM-EBV CAPSID AG (IGM AB)","EBV CAPSID AG (IGM AB)",NA,"7886-5","arb U/mL"
"SCC | SCC ALPHA","550-TOXOPLASMA IGG AB | TOXGG-TOXOPLASMA IGG AB","TOXOPLASMA IGG AB","IU/ml","5388-4","units/mL"
"SCC | SCC ALPHA","550-TOXOPLASMA IGG AB | TOXGG-TOXOPLASMA IGG AB","TOXOPLASMA IGG AB","IU/ML","5388-4","units/mL"
"SCC | SCC ALPHA","550-TOXOPLASMA IGG AB | TOXGG-TOXOPLASMA IGG AB","TOXOPLASMA IGG AB",NA,"5388-4","units/mL"
"SCC | SCC ALPHA","4622-CMV IGG AB DETECTION | CMVIG-CMV IGG AB DETECTION","CMV IGG AB DETECTION","NUMBER","5124-3","units/mL"
"SCC | SCC ALPHA","4622-CMV IGG AB DETECTION | CMVIG-CMV IGG AB DETECTION","CMV IGG AB DETECTION","U/ml","5124-3","units/mL"
"SCC | SCC ALPHA","4622-CMV IGG AB DETECTION | CMVIG-CMV IGG AB DETECTION","CMV IGG AB DETECTION",NA,"5124-3","units/mL"
"SCC ALPHA","HBSNS-HEPATITIS BS AG(NS)","HEPATITIS BS AG(NS)",NA,"5196-1",""
"SCC | SCC ALPHA","4625-HERPES VIR. II ABS,IGG | HSV2-HERPES VIR. II ABS,IGG","HERPES VIR. II ABS,IGG","IV","5209-2","IV"
"SCC | SCC ALPHA","4625-HERPES VIR. II ABS,IGG | HSV2-HERPES VIR. II ABS,IGG","HERPES VIR. II ABS,IGG","NUMBER","5209-2","IV"
"SCC | SCC ALPHA","4625-HERPES VIR. II ABS,IGG | HSV2-HERPES VIR. II ABS,IGG","HERPES VIR. II ABS,IGG",NA,"5209-2","IV"
"SCC | SCC ALPHA","4276-HEPATITIS BE AB | HBEAB-HEPATITIS BE AB","HEPATITIS BE AB",NA,"13953-5",""
"SCC ALPHA","HBSQN-HEPATITIS BS AB QUANT","HEPATITIS BS AB QUANT","MIU/ML","16935-9","mIU/mL"
"SCC ALPHA","HBSQN-HEPATITIS BS AB QUANT","HEPATITIS BS AB QUANT",NA,"16935-9","mIU/mL"
"SCC | SCC ALPHA","4613-H. PYLORI IGG | HPAB-H. PYLORI IGG","H. PYLORI IGG",NA,"5176-3","IV"
"SCC","9890-OVARY IGG AUTOABS","OVARY IGG AUTOABS",NA,"26729-4","titer"
"SCC | SCC ALPHA","3818-VON WILLEBRAND FACTOR COLLAGEN BINDING | VWFCB-VON WILLEBRAND FACTOR COLLAGEN BINDING","VON WILLEBRAND FACTOR COLLAGEN BINDING",NA,"50378-9","ratio"
"SCC | SCC ALPHA","9812-LIPOPROTEIN (A) | LIPOA-LIPOPROTEIN (A)","LIPOPROTEIN (A)","MG/DL","10835-7","mg/dL"
"SCC | SCC ALPHA","9812-LIPOPROTEIN (A) | LIPOA-LIPOPROTEIN (A)","LIPOPROTEIN (A)","NUMBER","10835-7","mg/dL"
"SCC | SCC ALPHA","9812-LIPOPROTEIN (A) | LIPOA-LIPOPROTEIN (A)","LIPOPROTEIN (A)",NA,"10835-7","mg/dL"
"SCC | SCC ALPHA","3817-NMO, CSF | NMOSF-NMO, CSF","NMO, CSF",NA,"90817-8",""
"SCC | SCC ALPHA","4835-VARICELLA ZOSTER AG. | VZAG-VARICELLA ZOSTER AG.","VARICELLA ZOSTER AG.",NA,"31982-2",""
"SCC","7026-SPINACH IGE","NOT AVAILABLE","KIU/L","6856-9","kIU/L"
"SCC | SCC ALPHA","7030-RASPBERRY IGE | F121-RASPBERRY IGE","RASPBERRY IGE","KIU/L","7656-2","kIU/L"
"SCC | SCC ALPHA","7030-RASPBERRY IGE | F121-RASPBERRY IGE","RASPBERRY IGE","KU/L","7656-2","kIU/L"
"SCC | SCC ALPHA","7033-GOOSE FEATHER IGE | GOOSE-GOOSE FEATHER IGE","GOOSE FEATHER IGE","KIU/L","6129-1","kIU/L"
"SCC","7031-RAT EPITHELIA IGE","NOT AVAILABLE","KIU/L","6224-0","kIU/L"
"SCC ALPHA","MCED-MOUNTAIN CEDAR IGE","MOUNTAIN CEDAR IGE","KIU/L","6178-8","kIU/L"
"SCC | SCC ALPHA","7023-SCALLOP IGE | F52SC-SCALLOP IGE","SCALLOP IGE","KIU/L","7691-9","kIU/L"
"SCC ALPHA","MULB-MULBERRY IGE","MULBERRY IGE","KIU/L","6281-0","kIU/L"
"SCC ALPHA","SHSOR-SHEEP SORREL IGE","SHEEP SORREL IGE","KIU/L","6244-8","kIU/L"
"SCC | SCC ALPHA","6933-CHESTNUT (SWEET) IGE | CHESN-CHESTNUT (SWEET) IGE","CHESTNUT (SWEET) IGE","KIU/L","6259-6","kIU/L"
"SCC | SCC ALPHA","6966-ADENOSINE DEAM., CSF | ADCSF-ADENOSINE DEAM., CSF","ADENOSINE DEAM., CSF","U/L","35703-8","U/L"
"SCC | SCC ALPHA","6993-VMA TIMED - URINE | VMAUR-VMA TIMED - URINE","VMA TIMED - URINE",NA,"3122-9","mg/24 H"
"SCC | SCC ALPHA","6995-METANEPHRINES,24HR.U | METAU-METANEPHRINES,24HR.U","METANEPHRINES,24HR.U",NA,"2609-6","ug/24 H"
"SCC | SCC ALPHA","7015-FLUID CEA | FLCEA-FLUID CEA","FLUID CEA","nG/mL","2037-0","ng/mL"
"SCC | SCC ALPHA","7015-FLUID CEA | FLCEA-FLUID CEA","FLUID CEA","NG/ML","2037-0","ng/mL"
"SCC | SCC ALPHA","7057-COXIELLA BURNETII AB.PNL. | COXAB-COXIELLA BURNETII AB.PNL.","COXIELLA BURNETII AB.PNL.",NA,"77175-8",""
"SCC | SCC ALPHA","7060-UREA BREATH TEST (UBIT) | UBIT-UREA BREATH TEST (UBIT)","UREA BREATH TEST (UBIT)",NA,"29891-9",""
"SCC | SCC ALPHA","3822-VWF PROTEASE ACTIVITY | VWFPA-VWF PROTEASE ACTIVITY","VWF PROTEASE ACTIVITY","%","53622-7","%"
"SCC | SCC ALPHA","3826-HBV DNA QUANT. PCR | HBVQT-HBV DNA QUANT. PCR","HBV DNA QUANT. PCR",NA,"29615-2","copies/mL"
"SCC | SCC ALPHA","3821-VWF PROTEASE INH | VWFPI-VWF PROTEASE INH","VWF PROTEASE INH","%","40824-5",""
"SCC ALPHA","VIN19-SPECIMEN TYPE","SPECIMEN TYPE","NUMBER","66746-9",""
"SCC ALPHA","VIN19-SPECIMEN TYPE","SPECIMEN TYPE",NA,"66746-9",""
"SCC | SCC ALPHA","3829-BULLOUS PEMPHIG BP180 | BP180-BULLOUS PEMPHIG BP180","BULLOUS PEMPHIG BP180",NA,"45188-0","U/mL"
"SCC ALPHA","VIN22-SPECIMEN TYPE","SPECIMEN TYPE",NA,"66746-9",""
"SCC | SCC ALPHA","1798-PROGRAF(FK-506) TROUGH | FKTR-PROGRAF(FK-506) TROUGH","PROGRAF(FK-506) TROUGH","nG/mL","33929-1","ug/L"
"SCC | SCC ALPHA","1798-PROGRAF(FK-506) TROUGH | FKTR-PROGRAF(FK-506) TROUGH","PROGRAF(FK-506) TROUGH","NG/ML","33929-1","ug/L"
"SCC","20287-VOLUME","VOLUME","ML","3169-0","mL"
"SCC ALPHA","VZDUC-VARICELLA-ZOSTER VIRUS DNA","VARICELLA-ZOSTER VIRUS DNA","COPIES/ML","47003-9","copies/mL"
"SCC ALPHA","VZDUC-VARICELLA-ZOSTER VIRUS DNA","VARICELLA-ZOSTER VIRUS DNA","DNA copies/ml","47003-9","copies/mL"
"SCC ALPHA","VZDUC-VARICELLA-ZOSTER VIRUS DNA","VARICELLA-ZOSTER VIRUS DNA",NA,"47003-9","copies/mL"
"SCC ALPHA","CMVPC-CMV DNA PCR","CMV DNA PCR","copies","33006-8","copies/mL"
"SCC ALPHA","CMVPC-CMV DNA PCR","CMV DNA PCR","COPIES/ML","33006-8","copies/mL"
"SCC ALPHA","CMVPC-CMV DNA PCR","CMV DNA PCR","DNA copies/ml","33006-8","copies/mL"
"SCC ALPHA","CMVPC-CMV DNA PCR","CMV DNA PCR","IU/ml","34720-3","IU/mL"
"SCC ALPHA","CMVPC-CMV DNA PCR","CMV DNA PCR",NA,"33006-8","copies/mL"
"SCC | SCC ALPHA","1211-PORPHYRINS,QNT,UR RANDOM | POR-PORPHYRINS,QNT,UR RANDOM","PORPHYRINS,QNT,UR RANDOM",NA,"11225-0","ug/dL"
"SCC | SCC ALPHA","20000-FREE KAPPA SERUM | FKSER-FREE KAPPA SERUM","FREE KAPPA SERUM","mg/l","36916-5","mg/L"
"SCC | SCC ALPHA","20002-FREE KAPPA/LAMBDA RATIO | FRKLR-FREE KAPPA/LAMBDA RATIO","FREE KAPPA/LAMBDA RATIO","NUMBER","48378-4",""
"SCC | SCC ALPHA","20138-PARVOVIRUS B19 AB (IGG) | PARIG-PARVOVIRUS B19 AB (IGG)","PARVOVIRUS B19 AB (IGG)","NUMBER","5273-8","U"
"SCC | SCC ALPHA","20139-PARVOVIRUS B19 AB (IGM) | PARIM-PARVOVIRUS B19 AB (IGM)","PARVOVIRUS B19 AB (IGM)","NUMBER","5274-6","U"
"SCC | SCC ALPHA","20139-PARVOVIRUS B19 AB (IGM) | PARIM-PARVOVIRUS B19 AB (IGM)","PARVOVIRUS B19 AB (IGM)",NA,"5274-6","U"
"SCC | SCC ALPHA","20235-WHITE BLOOD CELL | RWBC-WHITE BLOOD CELL","WHITE BLOOD CELL","x10 3/uL","6690-2","10*9/L"
"SCC | SCC ALPHA","20235-WHITE BLOOD CELL | RWBC-WHITE BLOOD CELL","WHITE BLOOD CELL",NA,"6690-2","10*9/L"
"SCC | SCC ALPHA","20236-RED BLOOD CELL | RRBC-RED BLOOD CELL","RED BLOOD CELL","x10 6/uL","789-8","10*12/L"
"SCC | SCC ALPHA","20237-HEMOGLOBIN | RHGB-HEMOGLOBIN","HEMOGLOBIN","G/DL","718-7","g/dL"
"SCC | SCC ALPHA","20238-HEMATOCRIT | RHCT-HEMATOCRIT","HEMATOCRIT","%","4544-3","%"
"SCC | SCC ALPHA","20239-MEAN CORP. VOLUME | RMCV-MEAN CORP. VOLUME","MEAN CORP. VOLUME","FL","787-2","fL"
"SCC | SCC ALPHA","20240-MEAN CORP. HGB | RMCH-MEAN CORP. HGB","MEAN CORP. HGB","PG","785-6","pg"
"SCC | SCC ALPHA","20241-MEAN CORP. HGB CONC. | RMCHC-MEAN CORP. HGB CONC.","MEAN CORP. HGB CONC.","G/DL","786-4","g/dL"
"SCC | SCC ALPHA","20242-PLATELET | RPLTS-PLATELET","PLATELET","x10 3/uL","777-3","10*9/L"
"SCC | SCC ALPHA","20242-PLATELET | RPLTS-PLATELET","PLATELET",NA,"777-3","10*9/L"
"SCC | SCC ALPHA","20243-LYMPHOCYTE % | RLYM%-LYMPHOCYTE %","LYMPHOCYTE %","%","736-9","%"
"SCC | SCC ALPHA","20245-NEUTROPHIL % | RNEU%-NEUTROPHIL %","NEUTROPHIL %","%","770-8","%"
"SCC | SCC ALPHA","20246-EOSINOPHIL % | REOS%-EOSINOPHIL %","EOSINOPHIL %","%","713-8","%"
"SCC | SCC ALPHA","20247-BASOPHIL % | RBAS%-BASOPHIL %","BASOPHIL %","%","706-2","%"
"SCC | SCC ALPHA","20248-LYMPHOCYTE # | RLYM#-LYMPHOCYTE #","LYMPHOCYTE #","x10 3/uL","731-0","10*9/L"
"SCC | SCC ALPHA","20249-MONOCYTE # | RMON#-MONOCYTE #","MONOCYTE #","x10 3/uL","742-7","10*9/L"
"SCC | SCC ALPHA","20250-NEUTROPHIL # | RNET#-NEUTROPHIL #","NEUTROPHIL #","x10 3/uL","751-8","10*9/L"
"SCC | SCC ALPHA","20251-EOSINOPHIL # | REOS#-EOSINOPHIL #","EOSINOPHIL #","x10 3/uL","711-2","10*9/L"
"SCC | SCC ALPHA","20252-BASOPHIL # | RBAS#-BASOPHIL #","BASOPHIL #","x10 3/uL","704-7","10*9/L"
"SCC | SCC ALPHA","20253-RED DISTRIB. WIDTH | RRDW-RED DISTRIB. WIDTH","RED DISTRIB. WIDTH","%","788-0","%"
"SCC | SCC ALPHA","20254-MEAN PLT VOLUME | RMPV-MEAN PLT VOLUME","MEAN PLT VOLUME","FL","32623-1","fL"
"SCC | SCC ALPHA","20255-CORRECTED WBC | RCWBC-CORRECTED WBC","CORRECTED WBC","x10 3/uL","12227-5","10*9/L"
"SCC ALPHA","VIN20-SPECIMEN TYPE","SPECIMEN TYPE","NUMBER","66746-9",""
"SCC ALPHA","VIN20-SPECIMEN TYPE","SPECIMEN TYPE",NA,"66746-9",""
"SCC | SCC ALPHA","20271-SPECIMEN TYPE | VIN23-SPECIMEN TYPE","SPECIMEN TYPE",NA,"66746-9",""
"SCC","20282-D-DIMER","D-DIMER","UG/ML FEU","48065-7","ug/L FEU"
"SCC","20283-INTERPRETATION","INTERPRETATION",NA,"56850-1",""
"SCC | SCC ALPHA","3832-PREGNENOLONE,LC/MS/MS | PREGS-PREGNENOLONE,LC/MS/MS","PREGNENOLONE,LC/MS/MS",NA,"2837-3","ng/dL"
"SCC | SCC ALPHA","3906-HEP. B VIRUS GENOTYPE | HBVGN-HEP. B VIRUS GENOTYPE","HEP. B VIRUS GENOTYPE",NA,"32366-7",""
"SCC | SCC ALPHA","3893-PNEUMOCOCCAL IGG(14) | PNI14-PNEUMOCOCCAL IGG(14)","PNEUMOCOCCAL IGG(14)",NA,"8031-7","u/mL"
"SCC | SCC ALPHA","3892-WHIPPLE'S DIS. BY DNA,PCR | TWPCR-WHIPPLE'S DIS. BY DNA,PCR","WHIPPLE'S DIS. BY DNA,PCR",NA,"46725-8",""
"SCC","9906-LEAD, BLOOD","LEAD, BLOOD","MCG/DL","77307-7","ug/dL"
"SCC","9906-LEAD, BLOOD","LEAD, BLOOD","ug/dL","77307-7","ug/dL"
"SCC","9906-LEAD, BLOOD","LEAD, BLOOD",NA,"77307-7","ug/dL"
"SCC | SCC ALPHA","3943-PED. ANTI-MULLERIAN HOR. | PAMUL-PED. ANTI-MULLERIAN HOR.","PED. ANTI-MULLERIAN HOR.",NA,"38476-8","ng/mL"
"SCC ALPHA","RRET%-RETICULOCYTE COUNT","RETICULOCYTE COUNT","%","4679-7","%"
"SCC ALPHA","RRET%-RETICULOCYTE COUNT","RETICULOCYTE COUNT",NA,"4679-7","%"
"SCC","PLTE2-PLATELET ESTIMATE","PLATELET ESTIMATE",NA,"49497-1","10*3/mm3"
"SCC","RBAND-BAND CELL","BAND CELL","%","764-1","%"
"SCC","RBASO-BASOPHIL","BASOPHIL","%","706-2","%"
"SCC","REOSO-EOSINOPHIL","EOSINOPHIL","NUMBER","713-8","%"
"SCC","RLMIT-# CELLS COUNTED","# CELLS COUNTED","NUMBER","11282-1","#"
"SCC","RLYMP-LYMPHOCYTE","LYMPHOCYTE","NUMBER","731-0","10*9/L"
"SCC","RMETA-METAMYELOCYTE","METAMYELOCYTE","%","740-1","%"
"SCC","RMONN-MONOCYTE","MONOCYTE","NUMBER","26485-3","%"
"SCC","RMYLO-MYELOCYTE","MYELOCYTE","%","749-2","%"
"SCC","RPROM-PROMYELOCYTE","PROMYELOCYTE","%","783-1","%"
"SCC","RSEG-SEGMENTED CELLS","SEGMENTED CELLS","NUMBER","769-0","%"
"SCC","RATYP-ATYPICAL LYMPHOCYTES","ATYPICAL LYMPHOCYTES","%","735-1","%"
"SCC","RBLST-BLASTS","BLASTS","%","709-6","%"
"SCC","RPLAS-PLASMA CELL","PLASMA CELL","%","13047-6","%"
"SCC | SCC ALPHA","20244-MONOCYTE % | RMON%-MONOCYTE %","MONOCYTE %","%","26485-3","%"
"SCC | SCC ALPHA","20244-MONOCYTE % | RMON%-MONOCYTE %","MONOCYTE %","x10 3/uL","742-7","10*9/L"
"SCC | SCC ALPHA","20296-NUCLEATE RBC% | RNRB%-NUCLEATE RBC%","NUCLEATE RBC%","%","58413-6","%"
"SCC | SCC ALPHA","20297-NRBC# | RNRB#-NRBC#","NRBC#","x10 3/uL","772-4","10*9/L"
"SCC | SCC ALPHA","20301-IMMATURE GRAN# | RIG#-IMMATURE GRAN#","IMMATURE GRAN#","x10 3/uL","51584-1","10*9/L"
"SCC | SCC ALPHA","20302-IMMATURE GRAN% | RIG%-IMMATURE GRAN%","IMMATURE GRAN%","%","38518-7","%"
"SCC | SCC ALPHA","20304-RBC MORPHOLOGY | RBC1M-RBC MORPHOLOGY","RBC MORPHOLOGY","NUMBER","6742-1",""
"SCC | SCC ALPHA","20304-RBC MORPHOLOGY | RBC1M-RBC MORPHOLOGY","RBC MORPHOLOGY",NA,"6742-1",""
"SCC | SCC ALPHA","20305-RBC MORPHOLOGY | RBC2M-RBC MORPHOLOGY","RBC MORPHOLOGY","NUMBER","6742-1",""
"SCC | SCC ALPHA","20305-RBC MORPHOLOGY | RBC2M-RBC MORPHOLOGY","RBC MORPHOLOGY",NA,"6742-1",""
"SCC | SCC ALPHA","20306-RBC MORPHOLOGY | RBC3M-RBC MORPHOLOGY","RBC MORPHOLOGY",NA,"6742-1",""
"SCC | SCC ALPHA","20307-RBC MORPHOLOGY | RBC4M-RBC MORPHOLOGY","RBC MORPHOLOGY","NUMBER","6742-1",""
"SCC | SCC ALPHA","20307-RBC MORPHOLOGY | RBC4M-RBC MORPHOLOGY","RBC MORPHOLOGY",NA,"6742-1",""
"SCC | SCC ALPHA","20308-RBC MORPHOLOGY | RBC5M-RBC MORPHOLOGY","RBC MORPHOLOGY",NA,"6742-1",""
"SCC","20309-WBC MORPHOLOGY","WBC MORPHOLOGY",NA,"11156-7",""
"SCC | SCC ALPHA","3955-COLLAGEN CROSS-LINKED,UR | CCLUR-COLLAGEN CROSS-LINKED,UR","COLLAGEN CROSS-LINKED,UR",NA,"14115-0","nmol BCE/mmol Creat"
"SCC | SCC ALPHA","3965-EBV EA (D) AB IGG | EBVDA-EBV EA (D) AB IGG","EBV EA (D) AB IGG","U/ml","40752-8",""
"SCC | SCC ALPHA","3965-EBV EA (D) AB IGG | EBVDA-EBV EA (D) AB IGG","EBV EA (D) AB IGG",NA,"40752-8",""
"SCC","6346-PENICILLIN V IGE","PENICILLIN V IGE","KU/L","6210-9","kIU/L"
"SCC","20310-WBC MORPHOLOGY","WBC MORPHOLOGY",NA,"11156-7",""
"SCC | SCC ALPHA","3922-MATERNAL SERUM AFP | MSAFP-MATERNAL SERUM AFP","MATERNAL SERUM AFP",NA,"49572-1",""
"SCC","20311-WBC MORPHOLOGY","WBC MORPHOLOGY",NA,"11156-7",""
"SCC | SCC ALPHA","20095-TPMT GENETICS | A0004-TPMT GENETICS","TPMT GENETICS",NA,"36922-3",""
"SCC | SCC ALPHA","20221-PRO-PREDICT TPMT GENE | 3300-PRO-PREDICT TPMT GENE","PRO-PREDICT TPMT GENE",NA,"41048-0",""
"SCC | SCC ALPHA","3964-PARVOVIRUS B19 QNT,PCR | PARQN-PARVOVIRUS B19 QNT,PCR","PARVOVIRUS B19 QNT,PCR","DNA copies/ml","49432-8","copies/mL"
