"source","code","test_name","unit","loinc","default_unit"
"SCC","5101-HEP. C  VIRUS GENOTYPING","HEP. C  VIRUS GENOTYPING",NA,"32286-7",NA
"SCC","5101-HEP. C  VIRUS GENOTYPING","HEP. C  VIRUS GENOTYPING","NUMBER","32366-7",NA
"SCC","8427-ABS NATURAL KILLER","ABS NATURAL KILLER","/CU MM","20604-5","/uL"
"SCC","21284-INFLUENZA A PCR","21284-INFLUENZA A PCR",NA,"76078-5",NA
"SCC","1136-ALDOLASE","ALDOLASE","U/L","1761-6","U/L"
"SCC","1136-ALDOLASE","ALDOLASE",NA,"1761-6","U/L"
"SCC","1136-ALDOLASE","ALDOLASE","NUMBER","1761-6","U/L"
"SCC","1136-ALDOLASE","ALDOLASE","UNITS/L","1761-6","U/L"
"SCC","706-ALDOSTERONE","ALDOSTERONE","NG/DL","1763-2","ng/dL"
"SCC","706-ALDOSTERONE","ALDOSTERONE","NUMBER","1763-2","ng/dL"
"SCC","706-ALDOSTERONE","ALDOSTERONE",NA,"1763-2","ng/dL"
"SCC","706-ALDOSTERONE","ALDOSTERONE","U/L","1763-2","ng/dL"
"SCC","2597-PROTEIN S AG FREE","PROTEIN S AG FREE","%","27821-8","%"
"SCC","2597-PROTEIN S AG FREE","PROTEIN S AG FREE","U/DL","4677-1",NA
"SCC","2598-PROTEIN C ANTIGEN","PROTEIN C ANTIGEN","%","27820-0","%"
"SCC","2598-PROTEIN C ANTIGEN","PROTEIN C ANTIGEN","U/DL","6009-5","IU/mL; %"
"SCC","2667-BASO","BASO","%","706-2","%"
"SCC","6909-TRANSFERRIN, SERUM","TRANSFERRIN, SERUM","MG/DL","3034-6","g/L;mg/dL"
"SCC","6909-TRANSFERRIN, SERUM","TRANSFERRIN, SERUM",NA,"3034-6","g/L;mg/dL"
"SCC","6909-TRANSFERRIN, SERUM","TRANSFERRIN, SERUM","NUMBER","3034-6","g/L;mg/dL"
"SCC","5481-ERYTHROPOIETIN","ERYTHROPOIETIN","MIU/ML","15061-5","mIU/mL"
"SCC","5481-ERYTHROPOIETIN","ERYTHROPOIETIN","MU/ML","15061-5","mIU/mL"
"SCC","5481-ERYTHROPOIETIN","ERYTHROPOIETIN",NA,"15061-5","mIU/mL"
"SCC","20433-BLASTS","BLASTS","%","709-6","%"
"SCC","60027-AMORPHOUS CRYSTAL","60027-AMORPHOUS CRYSTAL","/HPF","32145-5","/HPF"
"SCC","1798-PROGRA(FK506)TROUGH","PROGRA(FK506)TROUGH","NG/ML","33929-1","ug/L"
"SCC","1798-PROGRA(FK506)TROUGH","PROGRA(FK506)TROUGH",NA,"33929-1","ug/L"
"SCC","432-CRYPTOCOCCAL Ag SERUM","CRYPTOCOCCAL Ag SERUM",NA,"9820-2","titer"
"SCC","4118-ANA TITER","ANA TITER",NA,"5048-4","titer"
"SCC","295-SICKLE CELL SCREEN","SICKLE CELL SCREEN",NA,"6864-3",NA
"SCC","4556-IFE COMMENTS","IFE COMMENTS",NA,"13440-3",NA
"SCC","4260-HCV RNA PCR, QUAL.","HCV RNA PCR, QUAL.",NA,"11259-9",NA
"SCC","1333-FRUCTOSAMINE","FRUCTOSAMINE","umol/L","15069-8","mcmol/L; mmol/L"
"SCC","1333-FRUCTOSAMINE","FRUCTOSAMINE","NUMBER","15069-8","mcmol/L; mmol/L"
"SCC","1333-FRUCTOSAMINE","FRUCTOSAMINE",NA,"15069-8","mcmol/L; mmol/L"
"SCC","1193-CARBAMAZEPINE","CARBAMAZEPINE","MCG/ML","3432-2","ug/mL"
"SCC","1193-CARBAMAZEPINE","CARBAMAZEPINE","MCG/mL","3432-2","ug/mL"
"SCC","1193-CARBAMAZEPINE","CARBAMAZEPINE",NA,"3432-2","ug/mL"
"SCC","5538-BERMUDA GRASS IGE","BERMUDA GRASS IGE","KIU/L","6041-8","kIU/L; kU/L"
"SCC","9812-LIPOPROTEIN (A)","LIPOPROTEIN (A)",NA,"10835-7","mg/L;mg/dL"
"SCC","9812-LIPOPROTEIN (A)","LIPOPROTEIN (A)","NUMBER","10835-7","mg/L;mg/dL"
"SCC","5714-HCV QNT PCR W/RFLX GENOTYPE","HCV QNT PCR W/RFLX GENOTYPE","RNA IU/mL","11011-4","Thous IU/mL; units/mL"
"SCC","1798-PROGRAF(FK-506) TROUGH","PROGRAF(FK-506) TROUGH","NG/ML","33929-1","ug/L"
"SCC","1798-PROGRAF(FK-506) TROUGH","PROGRAF(FK-506) TROUGH","nG/mL","33929-1","ug/L"
"SCC","1798-PROGRAF(FK-506) TROUGH","PROGRAF(FK-506) TROUGH",NA,"33929-1","ug/L"
"SCC","4303-ULTRA HIV-1 VIRAL LOAD","ULTRA HIV-1 VIRAL LOAD","COPIES/ML","20447-9","copies/mL"
"SCC","4295-HIV-1 DNA PCR","HIV-1 DNA PCR",NA,"44871-2",NA
"SCC","4340-RAPID HIV-1 EIA","RAPID HIV-1 EIA",NA,"49905-3",NA
"SCC","1793-CHROMOGRANIN A","CHROMOGRANIN A","nG/mL","9811-1","ug/L;ng/mL"
"SCC","1793-CHROMOGRANIN A","CHROMOGRANIN A","NUMBER","9811-1","ug/L;ng/mL"
"SCC","1793-CHROMOGRANIN A","CHROMOGRANIN A",NA,"9811-1","ug/L;ng/mL"
"SCC","1793-CHROMOGRANIN A","CHROMOGRANIN A","NG/ML","9811-1","ug/L;ng/mL"
"SCC","5320-MACADAMIA NUT IGE","MACADAMIA NUT IGE","KIU/L","11183-1","kIU/L"
"SCC","5547-ELM IGE","ELM IGE","KIU/L","6109-3","kIU/L; kU/L"
"SCC","871-STEM CELL/LEUKOCYTE","STEM CELL/LEUKOCYTE","%","77355-6","%"
"SCC","868-LEUKOCYTE(CD45+)","LEUKOCYTE(CD45+)","/UL","27071-0","/uL"
"SCC","868-LEUKOCYTE(CD45+)","LEUKOCYTE(CD45+)","/uL","27071-0","/uL"
"SCC","9885-VARICELLA-ZOS. AB, IGM","VARICELLA-ZOS. AB, IGM","ISR","5404-9",NA
"SCC","9885-VARICELLA-ZOS. AB, IGM","VARICELLA-ZOS. AB, IGM",NA,"5404-9",NA
"SCC","2509-FACTOR IX","FACTOR IX","%","3187-2","%"
"SCC","295-SICKLEDEX","SICKLEDEX",NA,"6864-3",NA
"SCC","21232-ANA PATTERN","21232-ANA PATTERN",NA,"14611-8",NA
"SCC","5293-CRAB IGE","CRAB IGE","KIU/L","6092-1","kIU/L; kU/L"
"SCC","5317-LOBSTER IGE","LOBSTER IGE","KIU/L","6165-5","kIU/L; kU/L"
"SCC","5601-PED. 17 OH-PROGESTERONE","PED. 17 OH-PROGESTERONE","NG/DL","1668-3","ng/dL"
"SCC","5601-PED. 17 OH-PROGESTERONE","PED. 17 OH-PROGESTERONE",NA,"1668-3","ng/dL"
"SCC","4420-SMITH ANTIBODY","SMITH ANTIBODY","AU/mL","11090-8","U/mL"
"SCC","4420-SMITH ANTIBODY","SMITH ANTIBODY",NA,"11090-8","U/mL"
"SCC","5287-COD FISH IGE","COD FISH IGE","KIU/L","6082-2","kIU/L; kU/L"
"SCC","5043-COMMENTS","COMMENTS",NA,"77202-0",NA
"SCC","4419-RNP ANTIBODY","RNP ANTIBODY","AU/mL","29374-6","EUS"
"SCC","4419-RNP ANTIBODY","RNP ANTIBODY",NA,"29374-6","EUS"
"SCC","730-PROGESTERONE","PROGESTERONE","nG/mL","2839-9","ng/dL; ng/mL"
"SCC","730-PROGESTERONE","PROGESTERONE","NG/ML","2839-9","ng/dL; ng/mL"
"SCC","20930-SPEC TYPE FOR JAK2Q","SPEC TYPE FOR JAK2Q",NA,"66746-9",NA
"SCC","9826-EBV NUCLEAR AG, IgG","EBV NUCLEAR AG, IgG","U/ml","30083-0","IU/mL"
"SCC","9826-EBV NUCLEAR AG, IgG","EBV NUCLEAR AG, IgG","NUMBER","30083-0","IU/mL"
"SCC","9826-EBV NUCLEAR AG, IgG","EBV NUCLEAR AG, IgG",NA,"30083-0","IU/mL"
"SCC","9826-EBV NUCLEAR AG, IgG","EBV NUCLEAR AG, IgG","Index Value","30083-0","IU/mL"
"SCC","5350-PINE NUT IGE","PINE NUT IGE","KIU/L","10954-6","kIU/L"
"SCC","70012-MUMPS ABS, IGG","MUMPS ABS, IGG","AU/mL","7966-5",NA
"SCC","5380-SOYBEAN IGE","SOYBEAN IGE","KIU/L","6248-9","kIU/L; kU/L"
"SCC","5550-GOOSEFOOT IGE","GOOSEFOOT IGE","KIU/L","6156-4","kIU/L; kU/L"
"SCC","812-ANA QUAL","ANA QUAL",NA,"8061-4",NA
"SCC","30309-HTLV I/II ANTIBODIES","30309-HTLV I/II ANTIBODIES",NA,"29901-6",NA
"SCC","20134-ANTI-ENDOMYSIAL IGA","ANTI-ENDOMYSIAL IGA",NA,"10362-2",NA
"SCC","5866-SPECIFIC GRAVITY,URINE","SPECIFIC GRAVITY,URINE","NUMBER","5811-5",NA
"SCC","4926-CORTISOL,SERUM RANDOM","CORTISOL,SERUM RANDOM","microg/dL","2143-6","ug/dL"
"SCC","6510-ANTI-XA","ANTI-XA","IU/ml","3271-4","U/mL"
"SCC","6510-ANTI-XA","ANTI-XA","NUMBER","3271-4","U/mL"
"SCC","6510-ANTI-XA","ANTI-XA",NA,"3271-4","U/mL"
"SCC","2511-FACTOR XI","FACTOR XI","%","3229-2","%"
"SCC","60385-ASTROVIRUS","60385-ASTROVIRUS",NA,"7809-7",NA
"SCC","4556-IFE INTERPRETATION","IFE INTERPRETATION",NA,"13440-3",NA
"SCC","21230-ANA TITER","21230-ANA TITER",NA,"5048-4","titer"
"SCC","8026-CRYOGLOBULINS","CRYOGLOBULINS",NA,"5117-7",NA
"SCC","4558-EBV QUANT, PCR","EBV QUANT, PCR","IU/ml","32585-2","copies/mL"
"SCC","10062-RH","RH",NA,"10331-7",NA
"SCC","5149-APC RESISTANCE","APC RESISTANCE","NUMBER","13590-5","ratio"
"SCC","5149-APC RESISTANCE","APC RESISTANCE","U/DL","13589-7",NA
"SCC","5149-APC RESISTANCE","APC RESISTANCE",NA,"13590-5","ratio"
"SCC","30002-CREATININE, URINE - PER VOLUME","30002-CREATININE, URINE - PER VOLUME","MG/DL","2161-8","g/L; mcg/mL; mg/dL; mg/mL"
"SCC","30002-CREATININE, URINE - PER VOLUME","30002-CREATININE, URINE - PER VOLUME",NA,"2161-8","g/L; mcg/mL; mg/dL; mg/mL"
"SCC","30720-B2GLYCOPROT 1, IGG AB","30720-B2GLYCOPROT 1, IGG AB","SGU","16135-6","U/mL"
"SCC","30720-B2GLYCOPROT 1, IGG AB","30720-B2GLYCOPROT 1, IGG AB","NUMBER","16135-6","U/mL"
"SCC","30721-B2GLYCOPROT 1, IGM AB","30721-B2GLYCOPROT 1, IGM AB","SMU","16136-4","U/mL"
"SCC","30721-B2GLYCOPROT 1, IGM AB","30721-B2GLYCOPROT 1, IGM AB","NUMBER","16136-4","U/mL"
"SCC","6906-CERULOPLASMIN","CERULOPLASMIN","MG/DL","2064-4","mg/L;mg/dL"
"SCC","6906-CERULOPLASMIN","CERULOPLASMIN",NA,"2064-4","mg/L;mg/dL"
"SCC","4498-METAPNEUMOVIRUS DFA","METAPNEUMOVIRUS DFA",NA,"40979-7",NA
"SCC","876-ANTI DNA DS- QUAL.","ANTI DNA DS- QUAL.",NA,"31348-6",NA
"SCC","30722-B2GLYCOPROT 1, IGA AB","30722-B2GLYCOPROT 1, IGA AB","SAU","21108-6","arb U/mL"
"SCC","30722-B2GLYCOPROT 1, IGA AB","30722-B2GLYCOPROT 1, IGA AB","NUMBER","21108-6","arb U/mL"
"SCC","3058-PH FLUID","PH FLUID","NUMBER","2748-2","pH"
"SCC","3058-PH FLUID","PH FLUID",NA,"2748-2","pH"
"SCC","2062-LEVETIRACETAM","LEVETIRACETAM","ug/ml","30471-7","ug/mL"
"SCC","2062-LEVETIRACETAM","LEVETIRACETAM",NA,"30471-7","ug/mL"
"SCC","2062-LEVETIRACETAM","LEVETIRACETAM","NUMBER","30471-7","ug/mL"
"SCC","5401-WHEAT IGE","WHEAT IGE","KIU/L","6276-0","kIU/L; kU/L"
"SCC","4168-MITOCHONDRIA M2 AB(IGG)","MITOCHONDRIA M2 AB(IGG)","UNITS","14251-3","EIA units"
"SCC","4168-MITOCHONDRIA M2 AB(IGG)","MITOCHONDRIA M2 AB(IGG)","ug/ml","14251-3","EIA units"
"SCC","8566-IMMUNOFIXATION URINE","IMMUNOFIXATION URINE",NA,"13440-3",NA
"SCC","8566-IMMUNOFIXATION URINE","IMMUNOFIXATION URINE","NUMBER","13440-3",NA
"SCC","70089-ACTIN (SMOOTH MUSCLE) AB","NOT AVAILABLE","UNITS","34661-9","arb U/mL"
"SCC","4613-H. PYLORI IGG","H. PYLORI IGG",NA,"5176-3","EIA Index"
"SCC","60016-GRANULAR CAST","60016-GRANULAR CAST","/LPF","25160-3",NA
"SCC","20898-FLUID TYPE","FLUID TYPE",NA,"14725-6",NA
"SCC","20898-FLUID TYPE","FLUID TYPE","LONG TEXT","14725-6",NA
"SCC","RLMIT-# CELLS COUNTED","# CELLS COUNTED","NUMBER","11282-1","#"
"SCC","806-ANTI MITOCHOND. AB","ANTI MITOCHOND. AB",NA,"5247-2","titer"
"SCC","9311-STRONGYLOIDES IGG AB","STRONGYLOIDES IGG AB","IV","34376-4",NA
"SCC","9311-STRONGYLOIDES IGG AB","STRONGYLOIDES IGG AB",NA,"34376-4",NA
"SCC","9311-STRONGYLOIDES IGG AB","STRONGYLOIDES IGG AB","NUMBER","34376-4",NA
"SCC","7129-RENIN","RENIN","NG/ML/HR","2915-7","mU/L;ng/mL/90 min; ng/mL/HR"
"SCC","7129-RENIN","RENIN",NA,"2915-7","mU/L;ng/mL/90 min; ng/mL/HR"
"SCC","7129-RENIN","RENIN","NUMBER","2915-7","mU/L;ng/mL/90 min; ng/mL/HR"
"SCC","9687-VITAMIN B1, PLASMA","VITAMIN B1, PLASMA","nmol/l","20468-5","umol/L;nmol/L"
"SCC","9687-VITAMIN B1, PLASMA","VITAMIN B1, PLASMA",NA,"20468-5","umol/L;nmol/L"
"SCC","735-HCG - QUALITATIVE","HCG - QUALITATIVE",NA,"19080-1","mIU/mL; mU/mL; Thous mIU/mL"
"SCC","4712-TSH RECEPTOR ANTIBODY","TSH RECEPTOR ANTIBODY","IU/L","5385-0","IU/L"
"SCC","7080-SPECIMEN TYPE","SPECIMEN TYPE",NA,"66746-9",NA
"SCC","5371-SALMON IGE","SALMON IGE","KIU/L","6237-2","kIU/L; kU/L"
"SCC","1184-ANGIOTENSIN CONV ENZYME","ANGIOTENSIN CONV ENZYME","U/L","2742-5","U/L"
"SCC","1281-U-CALCIUM TIMED","U-CALCIUM TIMED","MG/INTERVAL","6874-2","mg/24 H"
"SCC","1281-U-CALCIUM TIMED","U-CALCIUM TIMED",NA,"6874-2","mg/24 H"
"SCC","5614-PED. ANDROSTENEDIONE","PED. ANDROSTENEDIONE","NG/DL","1856-4","mg/L"
"SCC","5614-PED. ANDROSTENEDIONE","PED. ANDROSTENEDIONE",NA,"1856-4","mg/L"
"SCC","9300-LEGIONELLA PNEU. AG, UR","LEGIONELLA PNEU. AG, UR",NA,"6448-5",NA
"SCC","3048-RAPID INFLUENZA A","RAPID INFLUENZA A",NA,"80382-5",NA
"SCC","3047-RAPID INFLUENZA B","RAPID INFLUENZA B",NA,"80383-3",NA
"SCC","6573-PROTEIN S ACTIVITY","PROTEIN S ACTIVITY","%","27822-6","%"
"SCC","6573-PROTEIN S ACTIVITY","PROTEIN S ACTIVITY",NA,"27822-6","%"
"SCC","60006-RENAL EPITHELIAL","60006-RENAL EPITHELIAL","/HPF","26052-1","/HPF"
"SCC","425-MONO TEST","MONO TEST",NA,"31418-7",NA
"SCC","20432-PROMYELOCYTE","PROMYELOCYTE","%","783-1","%"
"SCC","729-PREGNANCY, URINE","PREGNANCY, URINE",NA,"2106-3",NA
"SCC","729-PREGNANCY, URINE","PREGNANCY, URINE","NUMBER","2106-3",NA
"SCC","60005-TRANSITIONAL EPITHELIAL","60005-TRANSITIONAL EPITHELIAL","/HPF","30089-7","/HPF"
"SCC","20905-BCR-ABL, PCR, QUANT","BCR-ABL, PCR, QUANT",NA,"21795-0","%"
"SCC","20905-BCR-ABL, PCR, QUANT","BCR-ABL, PCR, QUANT","NUMBER","21795-0","%"
"SCC","2014-SPECIMEN TYPE","SPECIMEN TYPE",NA,"66746-9",NA
"SCC","PLTE2-PLATELET ESTIMATE","PLATELET ESTIMATE",NA,"49497-1","10*3/mm3"
"SCC","5392-TUNA IGE","TUNA IGE","KIU/L","6270-3","kIU/L; kU/L"
"SCC","RBASO-BASOPHIL","BASOPHIL","%","706-2","%"
"SCC","REOSO-EOSINOPHIL","EOSINOPHIL","NUMBER","713-8","%"
"SCC","RLYMP-LYMPHOCYTE","LYMPHOCYTE","NUMBER","731-0","10*9/L"
"SCC","RMONN-MONOCYTE","MONOCYTE","NUMBER","26485-3","%"
"SCC","RSEG-SEGMENTED CELLS","SEGMENTED CELLS","NUMBER","769-0","%"
"SCC","6729-INTERPRETATION","INTERPRETATION",NA,"56850-1",NA
"SCC","1184-ANGIOTEN CONV ENZYME","ANGIOTEN CONV ENZYME","UNITS/L","2742-5","U/L"
"SCC","1184-ANGIOTEN CONV ENZYME","ANGIOTEN CONV ENZYME","U/L","2742-5","U/L"
"SCC","1184-ANGIOTEN CONV ENZYME","ANGIOTEN CONV ENZYME",NA,"2742-5","U/L"
"SCC","20929-JAK2 V617F, QUANT","JAK2 V617F, QUANT",NA,"43399-5",NA
"SCC","20929-JAK2 V617F, QUANT","JAK2 V617F, QUANT","NUMBER","43399-5",NA
"SCC","31675-ALLERGEN, INTERPRETATION","ALLERGEN, INTERPRETATION",NA,"82606-5",NA
"SCC","6003-PRO-BNP CARDIOASSESSR","PRO-BNP CARDIOASSESSR","PG/ML","33762-6","pg/mL"
"SCC","6003-PRO-BNP CARDIOASSESSR","PRO-BNP CARDIOASSESSR",NA,"33762-6","pg/mL"
"SCC","6003-PRO-BNP CARDIOASSESSR","PRO-BNP CARDIOASSESSR","NUMBER","33762-6","pg/mL"
"SCC","4269-HEPATITIS DELTA, AB","HEPATITIS DELTA, AB",NA,"22330-5",NA
"SCC","2040-STOOL OCCULT BLOOD","STOOL OCCULT BLOOD",NA,"2335-8",NA
"SCC","6687-FUNGITELL","FUNGITELL","PG/ML","62468-4","pg/ml"
"SCC","6687-FUNGITELL","FUNGITELL",NA,"42176-8","ng/mL"
"SCC","6687-FUNGITELL","FUNGITELL","NUMBER","42176-8","ng/mL"
"SCC","8972-C-ANCA","C-ANCA",NA,"14277-8","titer"
"SCC","8973-P-ANCA","P-ANCA",NA,"14278-6","titer"
"SCC","8974-ATYPICAL  ANCA","ATYPICAL  ANCA",NA,"29641-8",NA
"SCC","897-ANTI NEUTRO. CYTO AB","ANTI NEUTRO. CYTO AB",NA,"21023-7","titer"
"SCC","772-17-OH PROGESTERONE, SERUM","17-OH PROGESTERONE, SERUM","NG/DL","1668-3","ng/dL"
"SCC","772-17-OH PROGESTERONE, SERUM","17-OH PROGESTERONE, SERUM","NG%","1668-3","ng/dL"
"SCC","772-17-OH PROGESTERONE, SERUM","17-OH PROGESTERONE, SERUM",NA,"1668-3","ng/dL"
"SCC","5475-CMV DNA PCR, QUANT BLD","CMV DNA PCR, QUANT BLD","cp/mL","29604-6","copies/mL"
"SCC","6688-GALACTOMANNAN","GALACTOMANNAN","NUMBER","44357-2",NA
"SCC","6688-GALACTOMANNAN","GALACTOMANNAN",NA,"44357-2",NA
"SCC","6688-GALACTOMANNAN","GALACTOMANNAN","PG/ML","44357-2",NA
"SCC","2875-REACTIVE LYMPH","REACTIVE LYMPH","%","735-1","%"
"SCC","759-GROWTH HORMONE","GROWTH HORMONE","nG/mL","2963-7","ug/L;mg/mL; ng/mL"
"SCC","759-GROWTH HORMONE","GROWTH HORMONE","NG/ML","2963-7","ug/L;mg/mL; ng/mL"
"SCC","759-GROWTH HORMONE","GROWTH HORMONE",NA,"2963-7","ug/L;mg/mL; ng/mL"
"SCC","20745-REFERRING PHYSICIAN NPI","REFERRING PHYSICIAN NPI",NA,"46608-6",NA
"SCC","20745-REFERRING PHYSICIAN NPI","REFERRING PHYSICIAN NPI","NUMBER","46608-6",NA
"SCC","20744-REFERRING PHYSICIAN PHONE","REFERRING PHYSICIAN PHONE",NA,"81230-5",NA
"SCC","20744-REFERRING PHYSICIAN PHONE","REFERRING PHYSICIAN PHONE","NUMBER","81230-5",NA
"SCC","20734-HCG, SERUM","HCG, SERUM","IU/ml","19080-1","mIU/mL; mU/mL; Thous mIU/mL"
"SCC","20734-HCG, SERUM","HCG, SERUM","IU/ML","19080-1","mIU/mL; mU/mL; Thous mIU/mL"
"SCC","20732-AFP, SERUM","AFP, SERUM","nG/mL","1834-1","ng/mL"
"SCC","20732-AFP, SERUM","AFP, SERUM","NG/ML","1834-1","ng/mL"
"SCC","20736-ESTRIOL, FREE","ESTRIOL, FREE","nG/mL","2250-9","ng/mL"
"SCC","20736-ESTRIOL, FREE","ESTRIOL, FREE","NG/ML","2250-9","ng/mL"
"SCC","20738-INHIBIN A, DIMERIC","INHIBIN A, DIMERIC","PG/ML","23883-2","ng/L;pg/mL"
"SCC","20752-MOTHER'S ETHNIC ORIGIN","MOTHER'S ETHNIC ORIGIN",NA,"88117-7",NA
"SCC","20752-MOTHER'S ETHNIC ORIGIN","MOTHER'S ETHNIC ORIGIN","NUMBER","88117-7",NA
"SCC","20753-INSULIN DEPEND. DIABETIC","INSULIN DEPEND. DIABETIC",NA,"44877-9",NA
"SCC","20753-INSULIN DEPEND. DIABETIC","INSULIN DEPEND. DIABETIC","NUMBER","44877-9",NA
"SCC","20755-NUMBER OF FETUSES","NUMBER OF FETUSES","NUMBER","11878-6","#"
"SCC","20728-AGE RISK DOWN SYNDROME","AGE RISK DOWN SYNDROME",NA,"49090-4","Risk"
"SCC","20728-AGE RISK DOWN SYNDROME","AGE RISK DOWN SYNDROME","NUMBER","49090-4","Risk"
"SCC","20748-COLLECTION DATE","COLLECTION DATE",NA,"33882-2",NA
"SCC","20748-COLLECTION DATE","COLLECTION DATE","NUMBER","33882-2",NA
"SCC","20740-PAPP-A","PAPP-A","nG/mL","48407-1","ng/mL"
"SCC","20740-PAPP-A","PAPP-A","MIU/ML","32046-5","IU/L;mU/L"
"SCC","20747-DATE OF BIRTH","DATE OF BIRTH",NA,"21112-8","MMDDYY"
"SCC","20747-DATE OF BIRTH","DATE OF BIRTH","NUMBER","21112-8","MMDDYY"
"SCC","20749-MATERNAL WEIGHT","MATERNAL WEIGHT","lbs","69461-2","kg;lb"
"SCC","20751-NUCHAL TRANSLUCENCY","NUCHAL TRANSLUCENCY","mm","33069-6","mm"
"SCC","20727-RISK FOR ONTD","RISK FOR ONTD",NA,"48803-1","%"
"SCC","20727-RISK FOR ONTD","RISK FOR ONTD","NUMBER","48803-1","%"
"SCC","20750-EDD","EDD",NA,"11778-8","MMDDYY"
"SCC","20750-EDD","EDD","NUMBER","11778-8","MMDDYY"
"SCC","20729-MSS DOWN SYNDROME RISK","MSS DOWN SYNDROME RISK",NA,"32046-5","IU/L;mU/L"
"SCC","20729-MSS DOWN SYNDROME RISK","MSS DOWN SYNDROME RISK","NUMBER","32046-5","IU/L;mU/L"
"SCC","20741-PAPP-A MOM","PAPP-A MOM","NUMBER","32123-2","M.o.M"
"SCC","20737-ESTRIOL MOM","ESTRIOL MOM","NUMBER","20466-9","M.o.M"
"SCC","20917-PATIENT TEMPERATURE","PATIENT TEMPERATURE","oC","8310-5","deg C"
"SCC","20983-ENPOE SPECIMEN TYPE","ENPOE SPECIMEN TYPE",NA,"66746-9",NA
"SCC","8971-COMMENTS","COMMENTS",NA,"77202-0",NA
"SCC","20742-NT MOM","NT MOM","NUMBER","49035-9","M.o.M"
"SCC","20742-NT MOM","NT MOM",NA,"49035-9","M.o.M"
"SCC","20733-AFP MOM","AFP MOM","NUMBER","23811-3","M.o.M"
"SCC","70033-CERULOPLASMIN","CERULOPLASMIN","MG/DL","2064-4","mg/L;mg/dL"
"SCC","20726-INTERPRETATION","INTERPRETATION",NA,"56850-1",NA
"SCC","20726-INTERPRETATION","INTERPRETATION","NUMBER","56850-1",NA
"SCC","1257-U-CALCIUM (RANDOM)","U-CALCIUM (RANDOM)","mg/l","17862-4","mg/dL"
"SCC","1257-U-CALCIUM (RANDOM)","U-CALCIUM (RANDOM)","MG/L","17862-4","mg/dL"
"SCC","1257-U-CALCIUM (RANDOM)","U-CALCIUM (RANDOM)",NA,"17862-4","mg/dL"
"SCC","4439-EBV CAPSID AG(VCA) IGA AB","EBV CAPSID AG(VCA) IGA AB","U/ml","31369-2",NA
"SCC","4439-EBV CAPSID AG(VCA) IGA AB","EBV CAPSID AG(VCA) IGA AB",NA,"31369-2",NA
"SCC","20263-SPECIMEN TYPE","SPECIMEN TYPE",NA,"66746-9",NA
"SCC","20263-SPECIMEN TYPE","SPECIMEN TYPE","NUMBER","66746-9",NA
"SCC","2893-CRYSTALS","CRYSTALS",NA,"5782-8",NA
"SCC","2893-CRYSTALS","CRYSTALS","NUMBER","5782-8",NA
"SCC","30266-HEMOGLOBIN A1C","30266-HEMOGLOBIN A1C","%","4548-4","%"
"SCC","30266-HEMOGLOBIN A1C","30266-HEMOGLOBIN A1C",NA,"4548-4","%"
"SCC","30265-ESTIMATED AVG GLUCOSE","30265-ESTIMATED AVG GLUCOSE","MG/DL","27353-2","mg/dL"
"SCC","30265-ESTIMATED AVG GLUCOSE","30265-ESTIMATED AVG GLUCOSE",NA,"27353-2","mg/dL"
"SCC","6907-ALPHA-1-ANTITRYPSIN SERUM","ALPHA-1-ANTITRYPSIN SERUM","MG/DL","1825-9","mg/dL"
"SCC","70019-TOXOPLASMA GONDII AB,IGG","TOXOPLASMA GONDII AB,IGG","IU/ml","5388-4","EIA Index; REV; units/mL"
"SCC","5615-PED. DHEA","PED. DHEA","NG/DL","2193-1","ng/dL; ng/mL"
"SCC","5615-PED. DHEA","PED. DHEA",NA,"2193-1","ng/dL; ng/mL"
"SCC","9941-SOL. TRANSFERRIN REC.","SOL. TRANSFERRIN REC.","mg/l","30248-9","mg/L"
"SCC","9941-SOL. TRANSFERRIN REC.","SOL. TRANSFERRIN REC.","NUMBER","30248-9","mg/L"
"SCC","9941-SOL. TRANSFERRIN REC.","SOL. TRANSFERRIN REC.",NA,"30248-9","mg/L"
"SCC","9941-SOL. TRANSFERRIN REC.","SOL. TRANSFERRIN REC.","nmol/l","30248-9","mg/L"
"SCC","5416-BLATELLA GERMANICA IGE","BLATELLA GERMANICA IGE","KIU/L","6078-0","kIU/L; kU/L"
"SCC","6344-ADENOVIRUS QUANT PCR","ADENOVIRUS QUANT PCR","NUMBER","49340-3","copies/mL"
"SCC","6344-ADENOVIRUS QUANT PCR","ADENOVIRUS QUANT PCR","DNA copies/ml","49340-3","copies/mL"
"SCC","6344-ADENOVIRUS QUANT PCR","ADENOVIRUS QUANT PCR",NA,"49340-3","copies/mL"
"SCC","6344-ADENOVIRUS QUANT PCR","ADENOVIRUS QUANT PCR","COPIES/ML","49340-3","copies/mL"
"SCC","6344-ADENOVIRUS QUANT PCR","ADENOVIRUS QUANT PCR","copies","49340-3","copies/mL"
"SCC","3045-RAPID RSV ANTIGEN","RAPID RSV ANTIGEN",NA,"72885-7",NA
"SCC","2877-EOS","EOS","%","713-8","%"
"SCC","1938-U-CALCIUM (CONC.)","U-CALCIUM (CONC.)","MG/DL","17862-4","mg/dL"
"SCC","1795-PROGRAF (FK-506)","PROGRAF (FK-506)","NG/ML","11253-2","ug/L;ng/mL"
"SCC","4169-CYSTATIN C","CYSTATIN C","mg/l","33863-2","mg/L"
